id;es;en
Q1947330;Un asesinato perfecto;Her Married Lover
Q19364054;Malvaloca;Malvaloca
Q19364053;Malvaloca;Malvaloca
Q19364058;La fiesta sigue;The Party Goes On
Q19364059;El camino de Babel;The Road to Babel
Q19364056;Mariona Rebull;Mariona Rebull
Q19364057;Mi adorado Juan;My Beloved Juan
Q19364062;Stockholm;Stockholm
Q19364060;Una sombra en la ventana;A Shadow at the Window
Q19364061;Ronda española;Spanish Serenade
Q194649;Import-eksport;Import-Export
Q194669;Traficantes por error;Next Day Air
Q194696;Man on a Ledge;Man on a Ledge
Q194702;La Masai Blanca;The White Masai
Q194726;La colina de las amapolas;From Up on Poppy Hill
Q19364063;Yo quiero que me lleven a Hollywood;Take Me to Hollywood
Q19364066;La niña de Luzmela;That Luzmela Girl
Q19364067;Siempre vuelven de madrugada;They Always Return at Dawn
Q19364065;Cuentos de la Alhambra;Tales of the Alhambra
Q19364070;La familia Vila;The Vila Family
Q19364071;Torbellino;Whirlwind
Q19364069;Conflicto inesperado;Unexpected Conflict
Q19364072;Misión blanca;White Mission
Q19364266;La isla negra;Blackwell's Island
Q19364264;Průlom;Průlom
Q19364299;Angela;Angela
Q19365645;Agnus Dei;Agnus Dei
Q19365666;Blackballed;Blackballed
Q19365738;Toro;Toro
Q19370744;El profesor Increíble Zovek;The Incredible Professor Zovek
Q19370813;The Manny;The Manny
Q19372190;La ola;The Wave
Q19372461;La memoria de Blas Quadra;La memoria de Blas Quadra
Q19373730;¿Cómo te clasifico?;¿Cómo te clasifico?
Q19376054;Chasing Berlusconi;Chasing Berlusconi
Q194801;Mr. Robinson Crusoe;Mr. Robinson Crusoe
Q194941;Korolevstvo krivykh zerkal;Kingdom of Crooked Mirrors
Q195011;El sabor del odio;Pistol for a Hundred Coffins
Q195063;San qiang pai an jing qi;A Simple Noodle Story
Q195274;Little Women;Little Women
Q195303;Barfly;Barfly
Q19516252;Paisito;My Little Country
Q19516271;Santitos;Traveling Saints
Q19516278;Shadows from the Sky;Shadows from the Sky
Q19516279;Si fuera una cualquiera;Si fuera una cualquiera
Q19516282;Solamente ella;Solamente ella
Q19516286;Sueñan los Androides;Androids Dream
Q19516291;Tacos altos;Tacos altos
Q19516288;La super, super aventura;The Super Super Adventure
Q19516295;Teen Beach 2;Teen Beach 2
Q19516292;Tania, la bella salvaje;Tania, the Beautiful Wild Girl
Q19516303;Los traidores;The Traitors
Q19516306;Trotacalles;Streetwalker
Q19516307;Tú, yo, nosotros;Tú, yo, nosotros
Q19516305;Triángulo de cuatro;Triangle of Four
Q19516315;Una carta de amor;A Letter of Love
Q19516316;Una familia de tantas;A Family Like Many Others
Q19516317;Una mujer;A Woman
Q19516326;¿Cómo ves?;¿Cómo ves?
Q19516324;Zanahoria;Operation Zanahoria
Q19520381;The Bro Code: How Contemporary Culture Creates Sexist Men;The Bro Code: How Contemporary Culture Creates Sexist Men
Q19520525;Lucifer;Lucifer
Q19520703;¿No es espantoso?;Isn't It Shocking?
Q19520824;Boy 7;Boy 7
Q19521218;Chocolat;Chocolat
Q19521431;Il bravo di Venezia;The Hero of Venice
Q19521476;Destino de tres vidas;Angels of Darkness
Q19543496;$100,000;$100,000
Q19543803;Amador;Amador
Q19543809;His First Job;Love and Molasses
Q19543829;Arletty A Guilty Passion;Arletty, une passion coupable
Q19543867;A Summer Night Rendez-vous;Au premier dimanche d'août
Q19543874;Adventure Starts Tomorrow;L'aventure commence demain
Q19544046;La venganza de los mercenarios;Il capitano di ferro
Q19544061;Cerise;Cerise
Q1949057;The Sunday Child;The Sunday Child
Q1949548;El hombre de las pistolas de oro;Warlock
Q1949598;Jagged Little Pill;Jagged Little Pill
Q1950050;Dragonwyck;Dragonwyck
Q1950334;Bottle Rocket;Bottle Rocket
Q1950393;Roxie Hart;Roxie Hart
Q1950773;Assassin's Creed: Lineage;Assassin's Creed: Lineage
Q19544137;Los clarines del miedo;Bugles of Fear
Q19544236;The Crumblers Are Doing Well;Les croulants se portent bien
Q19544249;The Death and Life of John F. Donovan;The Death and Life of John F. Donovan
Q19544333;Diario íntimo de una mujer casada;Ediths Tagebuch
Q19544495;Elle;Elle
Q195402;What's New Pussycat?;What's New Pussycat?
Q1947690;Instructor Schmidt;Instructor Schmidt
Q1947700;Detrás del atentado;Man Under Suspicion
Q1947803;Number 13;Number 13
Q1948270;The Illborn;Where Are My Children?
Q1950903;Mestizo;Mountains
Q1951129;Move On;Move On
Q1951409;Mr. & Mrs. Bridge;Mr. and Mrs. Bridge
Q1951430;Mr. Moto's Diary;Mr. Moto's Gamble
Q1951429;Thank You, Mr. Moto;Thank You, Mr. Moto
Q1952387;John muere al final;John Dies at the End
Q1952460;The Adventures of Greyfriars Bobby;The Adventures of Greyfriars Bobby
Q1952503;Desenfunda;Draw!
Q1952540;Gamera vs. Jiger;Gamera vs. Jiger
Q1952634;Pasaje a Hawai;Hard Ticket to Hawaii
Q1953176;Un hombre de mundo;Man of the World
Q1953227;El ladrón del arcoiris;The Rainbow Thief
Q1953440;The Muppets' Wizard of Oz;The Muppets' Wizard of Oz
Q1953454;Fotografiando hadas;Photographing Fairies
Q1953523;Persigue tus sueños;Follow That Dream
Q1953732;Joaquín Murrieta;Murieta
Q1953910;Cuento de hadas;FairyTale: A True Story
Q1953944;La prisionera del Cáucaso o Nuevas aventuras de Shúrik;Kidnapping, Caucasian Style
Q1953971;La dama desconocida;Phantom Lady
Q1954404;Un soltero con mucha cuerda;All Tied Up
Q19480293;Sanz y el secreto de su arte;Sanz y el secreto de su arte
Q19481099;Jason Bourne;Jason Bourne
Q19483480;REC;REC
Q19483753;Last Present;Last Present
Q19483824;Cherry Tomato;Cherry Tomato
Q19501029;Hirschen - Da Machst Was Mit!;Hirschen
Q19507342;I'm the One You Want;I'm the One You Want
Q19507562;Harold y su manual de secuestro;Here Is Harold
Q19509816;Campeón sin corona;Champion Without a Crown
Q19510423;El desquite;Deadly Revenge
Q19512111;The Walking Deceased;The Walking Deceased
Q19516138;Allende en su laberinto;Allende
Q19516136;Adventures In Lalaloopsy Land: The Search For Pillow;Adventures In Lalaloopsy Land: The Search For Pillow
Q19516140;Anacleto: Agente secreto;Anacleto: agente secreto
Q19516147;La bien pagada;The Well-paid
Q19516151;Brácula: Condemor II;Brácula. Condemor II
Q19516148;Blood Sugar Baby;Blood Sugar Baby
Q19516156;El canto cuenta su historia;El Canto cuenta su historia
Q19516165;Chin chin el teporocho;Chin chin el teporocho
Q19516169;Cristina Guzmán;Cristina Guzmán
Q19516178;Deseo;Deseo
Q19516180;Los dineros del diablo;Los dineros del diablo
Q19516184;El globo de Cantolla;El globo de Cantolla
Q19516246;Noches sin lunas ni soles;Nights Without Moons and Suns
Q19516195;En retirada;In Retirement
Q19516192;Embrujo antillano;Embrujo antillano
Q19516196;Ésta es mi Argentina;Esta es mi Argentina
Q19516202;Fuera de juego;Offsides
Q19516201;Fe, Esperanza y Caridad;Fé, Esperanza y Caridad
Q19516211;La corista;The Showgirl
Q19516208;La apuesta;La apuesta
Q19516214;La espera;Waiting
Q19516219;La herencia Valdemar II: La sombra prohibida;The Valdemar Legacy II: The Forbidden Shadow
Q19516217;La fórmula secreta;The Secret Formula
Q19516220;La manzana de la discordia;The Apple of Discord
Q19516225;Las ovejas no pierden el tren;Sidetracked
Q19516230;Llévame en tus brazos;Take Me in Your Arms
Q19516231;Lo más importante de la vida es no haber muerto;The Most Important Thing in Life Is Not Being Dead
Q19516232;Los años salvajes;The Wild Years
Q19516237;Los tres Reyes Magos;Los 3 reyes magos
Q19516242;Miel de naranjas;Orange Honey
Q19516243;Mis tres viudas alegres;My Three Merry Widows
Q19516245;Niño Fidencio;El niño Fidencio, el taumaturgo de Espinazo
Q195449;La loca orgía;The Wild Party
Q195525;Quartet;Quartet
Q195576;1612;1612
Q195593;Masculin féminin;Masculin Féminin
Q195710;Krull;Krull
Q19880059;El heladero;The Good Humor Man
Q19880155;UNindian;UNindian
Q19880305;La historia de un beso;Honeymoon for Three
Q19880454;El dedo acusador;The Finger Points
Q19880508;The Homestretch;The Homestretch
Q19880523;House of the Damned;House of the Damned
Q19880527;How to Be Single;How to Be Single
Q19880546;Hysterical Psycho;Hysterical Psycho
Q19880552;I Am Not a Serial Killer;I Am Not a Serial Killer
Q19880557;Yo soy la venganza;I Am Wrath
Q19880588;In Old Kentucky;In Old Kentucky
Q19880634;It's Such a Beautiful Day;It's Such a Beautiful Day
Q19880660;Jewels;Jewels
Q19880676;K2: Siren of the Himalayas;K2: Siren of the Himalayas
Q19880691;Keeping Up with the Joneses;Keeping Up with the Joneses
Q19880775;El caradura;Let's Face It
Q19880793;Lily & Kat;Lily & Kat
Q19880797;The Lion's Mouth Opens;The Lion's Mouth Opens
Q19880878;The Long Home;The Long Home
Q1954593;The Collection;The Collection
Q1954917;Music by Prudence;Music by Prudence
Q1954923;Tú o nadie;Music in My Heart
Q1955010;Rhapsody in Rivets;Rhapsody in Rivets
Q1955024;Al compás del corazón;Music for Millions
Q1955033;Rapsodia de juventud;They Shall Have Music
Q1955039;Blanc comme neige;White as Snow
Q1955514;Las chicas de la banda;The Over the Hill Band
Q1955548;Gamera vs. Zigra;Gamera vs. Zigra
Q1955765;Cupid & Cate;Cupid & Cate
Q1955804;Crónicas mutantes;Mutant Chronicles
Q1955868;Sangre en Filipinas;So Proudly We Hail!
Q1955956;Mom's Gotta Go;Mom's Gotta Go
Q1956031;My Mother's Courage;Mutters Courage
Q1956156;Quiet as a Mouse;Muxmäuschenstill
Q1956363;My Financial Career;My Financial Career
Q1956410;My Little Pony: Twinkle Wish Adventure;My Little Pony: Twinkle Wish Adventure
Q1956422;Knock, Knock;My Name Is Jerry
Q19881172;Cuatro días de permiso;Swiss Tour
Q19881205;A Tale of Love and Darkness;A Tale of Love and Darkness
Q19881241;Legión de tiradores;Texas Rangers Ride Again
Q19881278;The Book of Love;The Book of Love
Q19881276;La mansión;The Colony
Q19881294;The Layover;The Layover
Q1956439;Gunslinger's Revenge;Gunslinger's Revenge
Q1956453;My Zinc Bed;My Zinc Bed
Q1987132;Sud sanaeha;Blissfully Yours
Q1987654;Duelo en Silver Creek;The Duel at Silver Creek
Q1987890;Live;Live
Q1988100;West of Zanzibar;West of Zanzibar
Q1988165;Na srebrnym globie;On the Silver Globe
Q1988228;Simpático sinvergüenza;Tender Scoundrel
Q19881364;Las aventuras del ladrón de Bagdad;The Thief of Baghdad
Q19881545;Tropic Zone;Tropic Zone
Q19881558;The Trust;The Trust
Q19881621;Aame;Aame
Q19881703;Walter;Walter
Q19881707;Contra todos;War on Everyone
Q19881736;We Are Still Here;We Are Still Here
Q19880914;Me Facing Life: Cyntoia's Story;Me Facing Life: Cyntoia's Story
Q19880930;Monster High: Monstruitas sobre ruedas;Monster High: Friday Night Frights
Q19880932;Moongirl;Moongirl
Q19880968;The Party Crashers;The Party Crashers
Q19880992;Purification;Purification
Q19881025;The Rumperbutts;The Rumperbutts
Q19881148;Superman vs. Spider-Man XXX: An Axel Braun Parody;Superman vs. Spider-Man XXX: An Axel Braun Parody
Q19881778;Western Religion;Western Religion
Q19881789;Paul y Jude;One More Time
Q19881820;Akira;Akira
Q19881856;La vida en las carreras de Paul Newman;Winning: The Racing Life of Paul Newman
Q19881890;El barco infernal;Wolf Larsen
Q19882121;Labour of Love;Asha Jaoar Majhe
Q19882449;The Venice Syndrome;The Venice Syndrome
Q19882509;Bulb Fiction;Bulb Fiction
Q19883320;La reina de los bárbaros;The Huns
Q19883329;Desert War;Desert War
Q19883346;El Bulli: Cooking in Progress;El Bulli: Cooking in Progress
Q1988230;Jim Thorpe, el declive de un campeón;Jim Thorpe – All-American
Q1988305;Cruce de destinos;Cemetery Junction
Q19544511;La senda;The Path
Q19544515;La huella del pasado;Without Regret
Q19544556;Half Sister, Full Love;Half Sister, Full Love
Q19544582;Fanfare of Love;Fanfare of Love
Q19544617;The Mascot;Fétiche
Q19544623;Horsehead;Horsehead
Q19544638;Mad Love;Mad Love
Q19544695;El ingenuo;Le grand dadais
Q19544762;No beses a un extraño;Once You Kiss a Stranger
Q19544771;The Man Who Mends Women: The Wrath of Hippocrates;The Man Who Fixes Women: The Wrath of Hippocrates
Q19544948;El lancero negro;Charge of the Black Lancers
Q19544954;Último recurso;Last Resort
Q19545098;Mercader de mujeres;Marchands de filles
Q19545122;Max & Lenny;Max & Lenny
Q19545164;Jane Doe: Más dura será la caída;Jane Doe: The Harder They Fall
Q19551081;Sara;Sara
Q19555635;O Desejado;O Desejado
Q19559250;31;27
Q19571091;Blue Blood;Blue Blood
Q19871369;Belleza Negra;Black Beauty
Q19871432;A Boy, a Girl and a Bike;A Boy, a Girl and a Bike
Q19871635;Adultos a la fuerza;Adult Beginners
Q19872013;Catching Milat;Catching Milat
Q19872258;Chernobyl.3828;Chornobyl.3828
Q19872527;Dangerous Twins;Dangerous Twins
Q19872548;War Dogs;War Dogs
Q19872877;Autumn Lights;Autumn Lights
Q19873000;El traje nuevo del emperador;The Emperor's New Clothes
Q19562413;Hombres y gallinas;Men & Chicken
Q19567789;The Heart;The Heart
Q19569225;King Arthur: Legend of the Sword;King Arthur: Legend of the Sword
Q19570736;Absence;Absence
Q19570765;Aimless Walk;Aimless Walk
Q19570782;Aligarh;Aligarh
Q19873174;Family on Fire;Family on Fire
Q19873427;Showtime;Gaiety George
Q19873788;Hoodies vs. Hooligans;The Guvnors
Q19874547;The Infiltrator;The Infiltrator
Q19874556;In the Winter Dark;In the Winter Dark
Q19874606;Infini;Infini
Q19874608;El hombre infinito;The Infinite Man
Q19874829;El puñal asesino;Just Off Broadway
Q19875370;Manny Lewis;Manny Lewis
Q19876050;The Doctor's Carriage;The Doctor's Carriage
Q19876715;The Moon Is Down;The Moon Is Down
Q19877180;11 Minutos;11 Minutes
Q19877874;Deepwater Horizon;Deepwater Horizon
Q19878139;Everyday Sunshine: The Story of Fishbone;Everyday Sunshine: The Story of Fishbone
Q19878146;Extraction;Extraction
Q19878188;Feminist: Stories from Women's Liberation;Feminist: Stories from Women's Liberation
Q19878298;Frankenstein;Frankenstein
Q19878337;Sangriento está el valle;Frontier Badmen
Q19878382;Halloween mortal;Grave Halloween
Q19878391;El gigante dócil;Gentle Giant
Q19878392;Generation M: Misogyny in Media & Culture;Generation M: Misogyny in Media & Culture
Q19878467;Goat;Goat
Q19878536;El gran final;Grand Exit
Q19878555;Quien roba a un ladrón;The Great Bank Hoax
Q19878561;The Great Gambini;The Great Gambini
Q19878674;Él me llamó Malala;He Named Me Malala
Q19878706;Time out;Heaven Is a Playground
Q19879162;Speed - En busca del tiempo perdido;Speed: In Search of Lost Time
Q19879419;Liga de la Justicia: Dioses y monstruos;Justice League: Gods and Monsters
Q19879456;La ciudadela del silencio;The Citadel of Silence
Q19879557;Killer Legends;Killer Legends
Q19879566;Cosmos;Cosmos
Q19879819;Retrato de Anton Corbijn;Anton Corbijn Inside Out
Q199039;Día de paga;Pay Day
Q199155;Topo Gigio y el globo rojo;Topo Gigio and the Missile War
Q199310;Zift;Zift
Q199313;Zig-Zig;Zig-Zig
Q1988359;Lejos;Loin
Q1988448;El vagabundo y el cisne;The Swan and the Wanderer
Q1988727;Los cachorros de Buddy;Air Bud: World Pup
Q1988751;Air Bud 4: El bateador de oro;Air Bud: Seventh Inning Fetch
Q19895279;La princesa de los Ursinos;The Princess of the Ursines
Q19895421;Premam;Premam
Q19895570;A Royal Night Out;A Royal Night Out
Q19895644;Sango;Sàngó
Q19895679;Escándalo en Budapest;Scandal in Budapest
Q19895762;RangiTaranga;RangiTaranga
Q19895907;Sixty Years a Queen;Sixty Years a Queen
Q19895931;La Sonrisa de la Hiena;Smile Before Death
Q19896122;Sparrows (Gorriones);Sparrows
Q19896386;Love Clinic;Love Clinique
Q19896875;Mi familia italiana;Latin Lover
Q1988785;Air Bud: Spikes Back;Air Bud: Spikes Back
Q1988803;Happy Together;Happy Together
Q1988841;Evdokia;Evdokia
Q1989063;Nadie es una isla;Niemand ist eine Insel
Q1989067;La verdad oculta;Cries from the Heart
Q1989298;Leisurely Pedestrians, Open Topped Buses and Hansom Cabs with Trotting Horses;Leisurely Pedestrians, Open Topped Buses and Hansom Cabs with Trotting Horses
Q1989302;Maldad encubierta;The Blackbird
Q19897797;Kavi;Kavi
Q19897965;Renegados;Renegades
Q19897969;El signo del renegado;The Mark of the Renegade
Q19898024;Thy Will Be Done;Thy Will Be Done
Q19898057;Tower of Terror;Tower of Terror
Q19898063;El tesoro;The Treasure
Q19898061;Trap;Trap
Q19898227;Mientras México duerme;While Mexico Sleeps
Q19898244;El malvado Carabel;The Wicked Carabel
Q19899043;Surkhaab;Surkhaab
Q19899057;Punjab On A High;Udta Punjab
Q1989317;The Unholy Three (película de 1925);The Unholy Three
Q1989547;Boudu salvado de las aguas;Boudu Saved from Drowning
Q1989562;Bah Humduck!: A Looney Tunes Christmas;Bah, Humduck! A Looney Tunes Christmas
Q1989689;The Road to Mandalay;The Road to Mandalay
Q1989695;Zara la mística;The Mystic
Q1989708;Fieras radiactivas;Deadly Eyes
Q1989715;Gone;Gone
Q1989721;Never Steal Anything Wet;Catalina Caper
Q1989734;Zombie Town;Night of the Creeps 2 – Zombie Town
Q1989736;Night of the Giving Head;Night of the Giving Head
Q1989757;Ánimas;Night Life
Q1989818;Nightwatching;Nightwatching
Q1989832;Salvoconducto;Safe Conduct
Q1989864;Soy el señor Johnson;Mister Johnson
Q1990204;La más bella;The Most Beautiful
Q1990244;Niki de Saint Phalle;Niki de Saint Phalle
Q19899081;Bruce Lee - The Fighter;Bruce Lee - The Fighter
Q19899085;Golden Son;Thanga Magan
Q19899251;Wrong Number;Wrong No.
Q19900750;Inspiración Divina;Divine Inspiration
Q19902852;Northern Limit Line;Northern Limit Line
Q19902889;Egged On;Egged On
Q19903214;Catástrofe helada;Christmas Icetastrophe
Q19903248;Alias María;Alias Maria
Q19903739;El capitán de Loyola;The Captain from Loyola
Q19904035;El fronterizo;El fronterizo
Q19904033;El fantasma de la casa roja;El fantasma de la casa roja
Q19904041;El sexo fuerto;El Sexo Fuerte
Q19904065;Gertrudis;Gertrudis
Q1990335;Fact;Faktas
Q1990704;The Batman vs. Drácula;The Batman vs. Dracula
Q1990713;Falcons;Falcons
Q1990821;Canguro último modelo;The Maid
Q1990830;The Little American;The Little American
Q1990947;Cerco de fuego;Fools' Parade
Q19905276;Waste Land;Waste Land
Q19915620;Showdown in Manila;Showdown in Manila
Q19921347;Hero;Hero
Q19921574;Grandma Goes South;Grandma Goes South
Q1991490;Hellbent;Hellbent
Q1991730;Emails de Boston;Christmas in Boston
Q1991804;Gertie on Tour;Gertie on Tour
Q1991838;The Very Best of Cher: The Video Hits Collection;The Very Best of Cher: The Video Hits Collection
Q1992011;The Spirit of '43;The Spirit of '43
Q1992200;April Fools' Day;Poisson d'avril
Q1992355;Voracidad;Killer Fish
Q1992442;La primera Navidad de Yogi;Yogi's First Christmas
Q1992591;Nombres en mármol;Names in Marble
Q19926399;Kelly and Me;Kelly and Me
Q1992601;Nevermore;Nevermore
Q1992724;Keep Your Right Up;Keep Your Right Up
Q1992938;Nueve vidas;Nine Lives
Q1992953;Nine from Little Rock;Nine from Little Rock
Q1993052;Besos al pasar;Strangers May Kiss
Q1993118;Ghoulies II;Ghoulies II
Q1993176;Ghoulies III: Ghoulies Go to College;Ghoulies III: Ghoulies Go to College
Q1993181;Cobra Woman;Cobra Woman
Q19926404;Love's Wilderness;Love's Wilderness
Q1993214;Taneyamagahara no Yoru;The Night of Taneyamagahara
Q1993223;Yanagawa Horiwari Monogatari;Yanagawa Horiwari Monogatari
Q1993713;Los cuatro implacables;The Relentless Four
Q1993812;Infinity;Infinity
Q19883531;Forbidden Films;Verbotene Filme
Q19883870;Sound It Out;Sound It Out
Q19884322;El Bosque de Karadima;El Bosque de Karadima
Q19885337;Chi-Raq;Chiraq
Q19885807;Cita a ciegas;Blind Date
Q19926410;Chlorine;Chlorine
Q19885882;Juste la fin du monde;It's Only the End of the World
Q19886109;Una mala mujer;A cuore freddo
Q19886318;Evening Stream;Evening Stream
Q19886399;La Torre de Babel;La torre de Babel
Q19886433;Domingo salvaje;Domingo salvaje
Q19886482;Los Parchís contra el inventor invisible;Los Parchís contra el inventor invisible
Q19891069;Half Girlfriend;Half Girlfriend
Q19891178;Chirakodinja Kinavukal;Chirakodinja Kinavukal
Q19891224;Tribunal;Court
Q19891445;Every Last Child;Every Last Child
Q19891997;Ivide;Ivide
Q19892009;800 Two Lap Runners;800 Two Lap Runners
Q19892159;Flying Colours;Flying Colors
Q19892170;Jawani Phir Nahi Ani;Jawani Phir Nahi Ani
Q19892188;Oh, Youth!;Oh, Youth!
Q19892204;Cantaclaro;Cantaclaro
Q19892219;Cementerio de esplendor;Cemetery of Splendour
Q19892237;Un sueño de Navidad;A Christmas Dream
Q19892332;Brigada criminal;Criminal Brigade
Q19892507;Karachi Se Lahore;Karachi se Lahore
Q19892515;Acusación: homicidio;Dorothea Angermann
Q19892549;El tambor del Bruch;The Drummer of Bruch
Q19892900;El musulmán divertido;A Funny Mahometan
Q19893109;¡Hola César!;Hello Caesar!
Q19893116;Hercule;Hercule
Q19893329;In just hours;In Just Hours
Q19926411;The Love Girl;The Love Girl
Q19893352;Dilema;Inquest
Q19893377;Invisible Opponent;Invisible Opponent
Q19893503;Mother of Asphalt;Mother of Asphalt
Q19893704;Manoos;Manoos
Q19894337;Mikazuki Sunset;Mikazuki Sunset
Q19894499;Much Loved;Much Loved
Q19895055;El zar loco;The Patriot
Q19938934;Last Exit to Earth;Last Exit to Earth
Q19926412;La entrega;The Delivery
Q19929809;What We Become;What We Become
Q19932817;Windstorm2;Whisper 2
Q19937008;Socialisation of a Bull;Socialisation of a Bull
Q19937094;Stadion Stožice;Stadion Stožice
Q19938437;War of the Planet of the Apes;War for the Planet of the Apes
Q19955845;La chica desconocida;The Unknown Girl
Q19955874;Florence Foster Jenkins;Florence Foster Jenkins
Q19956381;The Laboratory of Fear;Le laboratoire de l'angoisse
Q19960565;El apóstata;The Apostate
Q19961230;Shut In;Shut In
Q199732;Tube;Tube
Q1994508;El cuarto del miedo;Breathing Room
Q1994611;La última solución de Grace Quigley;Grace Quigley
Q1994635;Hombre en el baño;Man at Bath
Q1994762;Zombie: crónicas del miedo;I, Zombie
Q1994913;Los orgullosos;The Proud and the Beautiful
Q1994947;A Man for Emmanuelle;A Man for Emmanuelle
Q1995175;La montaña de la familia Robinson;Mountain Family Robinson
Q1995234;El carnet amarillo;The Yellow Ticket
Q1995292;Los 1001 cuentos de Bugs Bunny;Bugs Bunny's 3rd Movie: 1001 Rabbit Tales
Q1995296;Vincere;Vincere
Q1995323;The Kingdom of the Fairies;The Kingdom of the Fairies
Q1995321;Scarecrow (película de 2002);Scarecrow
Q1995409;Voodoo Lounge Live;The Rolling Stones: Voodoo Lounge Live
Q1995681;Vino de juventud;Wine of Youth
Q1995852;The Magic Snowman;Der Schneemann
Q1995877;The Last Steps;Les Pas perdus
Q19961236;12 Citizens;12 Citizens
Q19961245;Que viva el Rey;All Hail the King
Q19961251;The Badger Game;The Badger Game
Q19961258;The Boxcar Children;The Boxcar Children
Q19961259;Break Point;Break Point
Q19961277;Elvira, te daría mi vida pero la estoy usando;Elvira I Will Give You My Life But I'm Using It
Q19961281;Expelled;Expelled
Q19961325;John Doe: el vigilante;John Doe: Vigilante
Q19961343;Love's Coming;Love's Coming
Q19961348;México Pelágico;Mexico Pelagico
Q19961355;One Rogue Reporter;One Rogue Reporter
Q19961370;A Royal Hangover;A Royal Hangover
Q1996116;Tournée;On Tour
Q1996136;La frivolidad de una dama;Forbidden Paradise
Q1996268;Juntos ante el peligro;Pardners
Q1996269;Crisis;Crisis
Q1996348;El caso de Thelma Jordon;The File on Thelma Jordon
Q1996495;The Young Eagles;Noored kotkad
Q19961375;The Scarehouse;The Scarehouse
Q19961380;Shelter;Shelter
Q19961394;Super Duper Alice Cooper;Super Duper Alice Cooper
Q19961429;We Are Many;We Are Many
Q19961444;Kung Fu Yoga;Kung Fu Yoga
Q19961448;El portal del guerrero;The Warriors Gate
Q19961455;A Christmas Tree Miracle;A Christmas Tree Miracle
Q19961489;Gone Too Far!;Gone Too Far!
Q19961528;Esparcid mis cenizas en Bergdorf;Scatter My Ashes at Bergdorf's
Q1996604;Carolina Moon;Carolina Moon
Q1996776;Calle Mayor;Calle Mayor
Q1997051;A Fistful of Fingers;A Fistful of Fingers
Q1997208;La estudiante;Brown of Harvard
Q1997274;El sepulcro de los reyes;Cleopatra's Daughter
Q1997336;La mujer de mi vida;Late Marriage
Q1997337;Sideburns and Sympathy;The Beatniks
Q1997399;Ni a favor ni en contra (sino todo lo contrario);Not for, or Against (Quite the Contrary)
Q19939459;The Classified File;The Classified File
Q19971712;Der Kleine Prinz;Der Kleine Prinz
Q19971788;Mara y el señor del fuego;Mara und der Feuerbringer - Kinopremiere
Q19971804;El de los padres;My Leopold
Q19973530;Una historia de Pascua;An Easter Tale
Q19973562;La ronda;The Merry-Go-Round
Q19973838;No empieces nada en abril;April, April
Q19973979;The Escape;The Escape
Q19961534;Song from the Forest;Song from the Forest
Q19961546;Tula: The Revolt;Tula: The Revolt
Q19961547;Twin Sisters;Twin Sisters
Q19963491;The Special Need;The Special Need
Q19966506;Love is all you need?;Love Is All You Need?
Q19966891;Desaparecer;Desaparecer
Q19967010;Sleeping Beauty;Dornröschen
Q19967522;Bound by Flesh;Bound By Flesh
Q19969063;Santiago Apóstol;Santiago Apóstol
Q19969084;Café de puerto;Melancholic Autumn
Q19969244;World War III;World War III
Q19971213;Ghosthunters on Icy Trails;Ghost Hunters
Q19971569;Downfall;Downfall
Q19971626;Einstein;Einstein
Q19971624;Billete de ida y vuelta a la granja;Schwestern
Q19971633;The Invention of the Curried Sausage;Die Entdeckung der Currywurst
Q19971705;A Doll to Treasure;Käthe Kruse
Q19939567;Intimate Enemies;Intimate Enemies
Q19939797;Second Half;Second Half
Q19939878;Mr. Zombie;Mr. Zombie
Q19939990;Por encima de la ley;Veteran
Q19941158;Graduation Journey;Graduation Journey
Q19942223;Adriana;Adriana
Q19942350;Apa Artinya Cinta?;Apa Artinya Cinta?
Q19943091;Papua in Love: The Movie;Papua in Love: The Movie
Q19943920;Me, Myself and I;Me, Myself and I
Q19944291;Sticky & Sweet Tour;Sticky & Sweet Tour
Q19944973;Alto el fuego;Cessez-le-feu
Q19945584;Ventoux;Ventoux
Q19946029;Bavu, el bolchevique;Bavu
Q19946102;La bella y la bestia;Beauty and the Beast
Q19946627;Viernes 13;Friday the 13th
Q19946721;The Seminole's Trust;The Seminole's Trust
Q19946775;The Governor's Daughter;The Governor's Daughter
Q19946904;Ahora o nunca;Ahora o nunca
Q19946937;Locos sueltos en el ZOO;Locos sueltos en el ZOO
Q19946957;Sin muertos no hay carnaval;Such is Life in the Tropics
Q19946983;Tiempos duros para Drácula;Hard Times for Dracula
Q19947008;La casa de la Troya;La casa de la Troya
Q19947180;Perejiles;Perejiles
Q19947300;La ejecución;L'affaire Crazy Capo
Q19947312;Salvation Army;Salvation Army
Q19947374;Por siempre Tucker;Christmas with Tucker
Q19947445;Una novia en la nieve;Snow Bride
Q19947498;Introduction to Arnold Schoenberg's Accompaniment to a Cinematic Scene;Einleitung zu Arnold Schoenbergs Begleitmusik zu einer Lichtspielscene
Q19947570;Marseille;Marseille
Q19947668;El retorno de África;Le retour d'Afrique
Q19947761;Al asesino le gustan los dulces;The Killer Likes Candy
Q19947774;Westerland;Westerland
Q19947839;Baztán;Baztan
Q19948057;Operación Comête;Operación Comête
Q19948092;Pasajes;Pasajes
Q19948770;From Caligari to Hitler: German Cinema in the Age of the Masses;From Caligari to Hitler: German Cinema in the Age of the Masses
