id;es;en
Q3821731;Museo de Bellas Artes Gravina;Gravina Museum of Fine Arts
Q3823473;República de los Niños;Republic of the Children
Q3825655;Museo dell'Opera del Duomo;Museo dell'Opera del Duomo
Q3837886;Lowe-Art Museum;Lowe Art Museum
Q3841198;MAGI '900;MAGI '900 - Museum of Artistic and Historical Excellence
Q3848124;Museo del Greco;El Greco Museum
Q36180007;Explore Park Visitor Center;Explore Park Visitor Center
Q37332660;Catoctin Mountain Park Visitor Center;Catoctin Mountain Park Visitor Center
Q37335529;Martin Luther King, Jr. Memorial Bookstore;Martin Luther King, Jr. Memorial Bookstore
Q36185027;Mabry Mill Cultural Site;Mabry Mill Cultural Site
Q36186398;Doughton Park Visitor Center;Doughton Park Visitor Center
Q37343844;Obed Wild and Scenic River Visitor Center;Obed Wild and Scenic River Visitor Center
Q37345990;Stones River National Battlefield Visitor Center;Stones River National Battlefield Visitor Center
Q37347860;Gilbert H. Grosvenor Visitor Center;Gilbert H. Grosvenor Visitor Center
Q36226737;Lava Beds Visitor Center;Lava Beds Visitor Center
Q36334383;Cine Teatro Alameda;Cine Teatro Alameda
Q36337293;Thomas H. Kuchel Visitor Center;Thomas H. Kuchel Visitor Center
Q37350592;Fort Moultrie Visitor Center;Fort Moultrie Visitor Center
Q36341517;Toms Cove Visitor Center;Toms Cove Visitor Center
Q36363000;Lindsay Warren Visitor Center;Lindsay Warren Visitor Center
Q37355689;Beaufort Visitor Information Center;Beaufort Visitor Information Center
Q36363284;Cavalier Heights Visitor Center;Cavalier Heights Visitor Center
Q37357352;Harkers Island Visitor Center;Harkers Island Visitor Center
Q37360468;Wright Brothers National Memorial Visitor Center;Wright Brothers National Memorial Visitor Center
Q36368286;South Fork Fishing and Hunting Club Clubhouse;South Fork Fishing and Hunting Club Clubhouse
Q36374033;Museu Carmen Thyssen de Andorra;Carmen Thyssen Museum of Andorra
Q37804300;Colorado River Headwaters Byway;Colorado River Headwaters Byway
Q37804316;Gold Belt Tour Scenic and Historic Byway;Gold Belt Tour Scenic and Historic Byway
Q37804755;Stevens Pass Greenway;Stevens Pass Greenway
Q37807964;Modoc Volcanic Scenic Byway;Modoc Volcanic Scenic Byway
Q37815395;Light Station Visitor Center;Light Station Visitor Center
Q37843881;Robert Frost Interpretive Trail;Robert Frost Interpretive Trail
Q37880499;Whalebone Junction Information Station;Whalebone Junction Information Station
Q37883344;Fort Sumter Visitor Education Center;Fort Sumter Visitor Education Center
Q37938140;Heceta Head Lighthouse State Scenic Viewpoint;Heceta Head Lighthouse State Scenic Viewpoint
Q38251077;Cueva de Alepotrypa;Alepotrypa cave
Q38251979;Museo Arqueológico de Siros;Archaeological Museum of Syros
Q38271550;CinéRobothèque ONF;CinéRobothèque ONF
Q38295378;Plaza 14 de Septiembre;Plaza 14 de Septiembre
Q38295893;Mirador Kili Kili;Mirador Killi Killi
Q38500095;T. de Sanitja;Torre de Sanitja
Q385254;iglesia de Vittskövle;Vittskövle Church
Q386413;Faro de Moncloa;Faro de Moncloa
Q386570;Museo Lázaro Galdiano;Lázaro Galdiano Museum
Q387256;Lago Śniardwy;Śniardwy
Q3890451;Palazzo Massimo alle Terme;Palazzo Massimo alle Terme
Q3891121;Palazzo Zevallos;Palazzo Zevallos Stigliano
Q3891127;Palazzo Zuckermann;Palazzo Zuckermann
Q3891772;Palice;Palike
Q3895465;parque arqueológico de las tumbas de la Vía Latina;Tombs of Via Latina
Q3895759;Parco sommerso di Baia;parco sommerso di Baia
Q3901957;Piano dei Resinelli;Piani dei Resinelli
Q3902175;Piazza Castello;Piazza Castello
Q387561;Świeradów-Zdrój;Świeradów-Zdrój
Q387667;Mozarthaus Vienna;Mozarthaus Vienna
Q387867;El Diablo - El tren de la mina;El Diablo
Q388448;Bargello;Bargello National Museum
Q3905107;Pinacoteca civica di Reggio Calabria;Civic Pinacotheca of Reggio Calabria
Q3905127;Pinacoteca Internazionale d'Arte Francescana contemporanea In nome di Francesco;Pinacoteca internazionale d'arte francescana contemporanea
Q3915464;Museo Shitamachi;Shitamachi Museum
Q3928496;Raccolte extraeuropee del Castello Sforzesco;Raccolte extraeuropee del Castello Sforzesco
Q3936598;Riserva naturale Incisioni rupestri di Ceto, Cimbergo e Paspardo;Rock art Natural reserve of Ceto, Cimbergo and Paspardo
Q3947778;San Pawl Milqi;San Pawl Milqi
Q3981620;Tavole Palatine;Tavole Palatine
Q3981937;teatro civico di Sassari;Teatro Civico
Q3993551;Tor Fiscale;Tor Fiscale Park
Q3995324;Torre Cívica de Forlí;Torre Civica of Forli
Q389210;Catedral de Pamplona;Pamplona Cathedral
Q390306;Campana de la Libertad;Liberty Bell
Q391162;Walibi Holland;Walibi Holland
Q391332;Shambhala (montaña rusa);Shambhala (roller coaster)
Q391613;Pabellón del Arte;Art Pavilion in Zagreb
Q391823;Museo Rolin;Musée Rolin
Q391976;Chester Beatty Library;Chester Beatty Library
Q4009183;Antiguo Dispensario;Old Dispensary
Q4010718;Via Roma;Via Roma
Q4012583;Villa Tittoni Traversi;Villa Tittoni Traversi
Q4013975;Museo de Bellas Artes de Virginia;Virginia Museum of Fine Arts
Q4019199;Weston Park;Weston Park
Q4025968;Esculturas del bosque Haliburton;Haliburton Sculpture Forest
Q4033432;Adventureland;Adventureland
Q4041415;Insano;Insano
Q4092983;Gran Salón del Conservatorio de Moscú;Great Hall of the Moscow Conservatory
Q4113712;Galería Nacional de Zimbabue;National Gallery of Zimbabwe
Q394832;El convento de Santa Inés de Bohemia;convent of St Agnes of Bohemia
Q395367;Ágora de Atenas;Ancient Agora of Athens
Q402819;Ahrenshoop;Ahrenshoop
Q4118534;Museo de Trebisonda;Trabzon Museum
Q4120550;Wadi al-Rummah;Wadi al-Rummah
Q4121129;Italpark;Italpark
Q4135250;Galería de arte de Nueva Escocia;Art Gallery of Nova Scotia
Q4139229;General Post Office, Colombo;General Post Office, Colombo
Q4146885;Museo de Artes de Uzbekistán;State Art Museum of Uzbekistan
Q4154138;Fuerte de Dalarö;Dalarö Fort
Q4165331;Casa de Mark Twain;Mark Twain House
Q4167275;Atracciones turísticas de Nizhni Nóvgorod;Nizhny Novgorod
Q4174370;Catedral de Santa Catalina;Yekaterins Cathedral Krasnodar
Q4206600;Kabardinka;Kabardinka
Q4210560;Centro de Ciencias de Singapur;Science Centre Singapore
Q39047934;Wonder Woman Golden Lasso Coaster;Wonder Woman Golden Lasso Coaster
Q39048402;Twisted Timbers;Twisted Timbers
Q402937;Ahsan Manzil;Ahsan Manzil
Q403080;Wadsworth Atheneum;Wadsworth Atheneum Museum of Art
Q39048970;RailBlazer;RailBlazer
Q403100;Polanica-Zdrój;Polanica-Zdrój
Q403134;Gruta de Fingal;Fingal's Cave
Q403404;Palacio de Axel Oxenstierna;Axel Oxenstierna Palace
Q404571;Catedral de Kazán;Kazan Cathedral
Q39081451;Santuario Cuna de Prat;San Agustín de Puñual
Q39152645;Pinnacles Visitor Center;Pinnacles Visitor Center
Q404728;Aiguille du Midi;Aiguille du Midi
Q404958;Varshets;Varshets
Q42114772;Museo Arqueológico de Eretria;Archaeological Museum of Eretria
Q40132250;Ain Dubai;Ain Dubai
Q41575967;Dommuseum Ottonianum Magdeburg;Dommuseum Ottonianum Magdeburg
Q41598502;De Amsteltuin;De Amsteltuin
Q42048688;Hyperion;Hyperion
Q405285;Cueva de Aillwee;Aillwee Cave
Q405543;Museo Louvre-Lens;Louvre-Lens
Q405637;Palacio Pávlovsk;Pavlovsk Museum-Preserve
Q414219;Academia de Bellas Artes de Viena;Academy of Fine Arts Vienna
Q420869;Museo de Arte de Akron;Akron Art Museum
Q421084;Museo de la Acrópolis;Acropolis Museum
Q3860567;Monasterio de Torba;Torba Abbey
Q3867023;Tranvía de San Pedro;Waterfront Red Car
Q3867519;Museos cívicos de Padua;Civic Museums of Padua
Q3867551;Museo de Strada Nuova;Musei di Strada Nuova
Q3867567;Museo Accorsi- Ometto;Accorsi-Ometto Museum
Q3867580;Museo Boncompagni Ludovisi per le arti decorative;Boncompagni Ludovisi Decorative Art Museum
Q3867590;Casina delle Civette;Casina delle Civette
Q3867589;Museo Casa Manno;Casa Manno Museum
Q3867596;Museo Enrico Butti;Museo Enrico Butti
Q3867609;Museo Glauco Lombardi;Museo Glauco Lombardi
Q3867632;Museo Pío IX;Museo Pio IX
Q3867662;Museo archeologico Iulium Carnicum;Civico museo archeologico Iulium Carnicum
Q3867667;Museo Arqueológico Comunal Ferruccio Barreca;Museo archeologico comunale Ferruccio Barreca
Q3867664;Museo archeologico Paolo Giovio;Museo archeologico Giovio
Q3867682;Museo Arqueológico de Aidone;Archaeological Museum of Aidone
Q3867699;Museo arqueológico nacional Domenico Ridola;National Museum of Matera
Q3867700;Museo Arqueológico Nacional de Metaponto;Metaponto National Archaeological Museum
Q3867733;Museo Arqueológico Regional de Enna;Archaeological Museum of Enna
Q3867758;Museo Arqueológico Regional de Centuripe;Archaeological Museum of Centuripe
Q3867768;Museo di Palazzo Pretorio;Palazzo Pretorio Museum
Q3867780;Museo cívico Umberto Mastroianni;Museo civico Umberto Mastroianni
Q3867781;Museo cívico Villa Colloredo Mels;Villa Colloredo Mels Museum
Q3867825;Museo municipal de Todi;Museo Civico
Q3867844;Museo Cívico Medieval de Bolonia;Medieval Civic Museum
Q3867848;Museo de Arte Antiguo;Museo d'Arte Antica
Q3867873;Museo de Arte Oriental;Museum of Oriental Art
Q3867963;Museo del Paesaggio;Museo del Paesaggio
Q3867999;Museo de la Almoina;Centre Arqueològic de l'Almoina
Q3867996;Museo del Ara Pacis;Museum of the Ara Pacis
Q3868075;Museo de la ciudad de Rímini;City Museum of Rimini
Q3868145;Museo delle genti di montagna;Museum of the Mountain Folk
Q3868157;Jardín Botánico Prehistórico de Molina di Ledro;Lake Ledro Stilt house Museum
Q3868169;Museo Nacional de Artes Decorativas (La Habana);Museum of Decorative Arts, Havana
Q3868183;Museo de Santa Giulia;Museo di Santa Giulia
Q3868190;Museo de Antigüedades de Turín;Museum of antiquities
Q3868213;Museo de fotografía contemporánea;Museum of Contemporary Photography
Q3868255;Museo Diocesano de Ancona;"Diocesan Museum of Ancona ""Mons. Cesare Recanatini"""
Q3868260;Museo Diocesano de Bovino;Museo Diocesano
Q3868266;Museo de la Catedral de Fidenza;Museum of Fidenza Cathedral
Q3868271;Museo Diocesano de Lucera;Diocesan museum (Lucera)
Q3868273;Museo diocesano;Diocesan Museum, Mazara del Vallo
Q3868287;Museo diocesano de Sarzana;Diocesan museum of Sarzana
Q3868285;Museo Diocesano de San Severo;Museo diocesano
Q3868297;Museo Diocesano de Troia;Diocesan Museum of Troia
Q3868304;Museo diocesano San Prisco;Diocesan Museum San Prisco
Q3868305;Museo diocesano San Sebastiano;San Sebastiano Diocesan Museum
Q3868308;Museo Diocesano de Arte Sacro de Arezzo;Diocesan museum of sacred art (Arezzo)
Q3868318;Museo Diocesano de Arte Sacro de Sarsina;Diocesan museum of sacred art
Q3868317;Museo Diocesano de Arte Sacro de Santa Severina;Diocesan Museum of Sacred Art of Santa Severina
Q3868320;Museo diocesano d'arte sacra Andrea Guardi;Museo diocesano d'arte sacra Andrea Guardi
Q3868326;Museo Diocesano del Mueble Sagrado de Bertinoro;Diocesan Museum of Sacred Furniture of Bertinoro
Q3868332;Museo Diocesano de Padua;Diocesan Museum of Padua
Q3868333;Museo Diocesano de Pozzuoli;Diocesan Museum of Pozzuoli
Q3868338;Museo diocesano y cripta de San Rufino;Assisi Diocesan Museum
Q3868354;Museo Egipcio de Milán;Egyptian Museum of Milan
Q3868392;Museo Interreligioso de Bertinoro;Interfaith Museum of Bertinoro
Q3868408;Museo de Santa Corona;Museo di Santa Corona
Q3868424;Museo Nacional de la Cerámica Duca di Martina;Museo Nazionale della Ceramica Duca di Martina
Q3868429;Museo nacional de Ravenna;National Museum of Ravenna
Q3868468;Museo Histórico Giuseppe Garibaldi;Museo storico Giuseppe Garibaldi
Q3869594;Ngarai Sianok;Ngarai Sianok
Q3874168;necrópolis púnica de Palermo;Palermo Punic necropolis
Q3884309;Casa Mackenzie;Mackenzie House
Q3886727;santuario militar de Castel Dante;military shrine of Castel Dante
Q3889703;Palazzo Borromeo (Isla Bella);Palazzo Borromeo
Q3890034;Museo de Arte de Pampulha;Pampulha art museum
Q3890054;Palacio ducal de Sassuolo;Palazzo Ducale
Q3890135;Cuevas de Koněprusy;Koněprusy Caves
Q425754;Plaza Omonia;Omonoia Square
Q426339;Palacio Real de Nápoles;Royal Palace of Naples
Q426807;Bad Bergzabern;Bad Bergzabern
Q427655;Bad Freienwalde;Bad Freienwalde
Q428559;Museo de Montserrat;Museum of Montserrat
Q428756;Heuneburg;Heuneburg
Q428765;Museo de Bellas Artes de Nancy;Museum of Fine Arts of Nancy
Q429069;Museo POLIN de Historia de los Judíos Polacos;Museum of the History of Polish Jews
Q429431;Cuevas del Drach;Coves del Drach
Q4735796;Avenida Alserkal;Alserkal Avenue
Q4741358;Ferrocarril del Museo de Amberley;Amberley Museum Railway
Q4741674;Cuevas de Amboni;Amboni Caves
Q4743394;American Cinematheque;American Cinematheque
Q4753518;Andalusia;Andalusia
Q4753517;Andalusia;Andalusia
Q42115259;Museo Arqueológico de Calcis;Archaeological museum of Chalkida
Q42307425;edificio Nouvel;Nouvel Building
Q42307459;edificio del Museo Nacional Centro de Arte Reina Sofía;Museo Nacional Centro de Arte Reina Sofía
Q42307496;edificio Sabatini;Sabatini Building
Q42307599;Museo Arqueológico de Mégara;Archaeological Museum of Megara
Q42311478;Museo de Arte Contemporáneo Esteban Vicente;Museo de Arte Contemporáneo Esteban Vicente
Q42311532;Museo Amano;Museo Amano
Q42486215;Parque Safari en Azerbaiyán;Shamakhi Safari Park
Q42690304;Patterson Performing Arts Center;Creative Alliance
Q42885637;Museo Endara;Endara Museum
Q42961350;Gjøkhotellet;Gjøkhotellet
Q431381;Ano del mundo;Meteor Crater
Q432237;Six Flags Astroworld;Six Flags AstroWorld
Q436724;Altenberg;Altenberg
Q42969242;Antiguo Cuartel de Dragones;Cuartel de Dragones
Q42971468;Casa Quinta Mendilaharsu;Casa Quinta Mendilaharsu
Q43018773;Museo de Arte Contemporáneo Francisco Narváez;Museo de Arte Contemporáneo Francisco Narváez
Q43079547;Three Fingers Lookout;Three Fingers Lookout
Q43080909;Carey Dome Fire Lookout;Carey Dome Fire Lookout
Q441079;Althorp;Althorp
Q443909;Alton Towers;Alton Towers
Q43091807;Museo Casa Dulcinea;Museo-Casa de Dulcinea del Toboso
Q43111509;Palacio de la Casa de la Comunidad;Palacio de la Casa de la Comunidad de Teruel
Q43148388;Casa Wing;Wing House Museum
Q43159474;Balcón de Europa;Balcón de Europa
Q43174480;Carmen Ave María;Carmen Ave María
Q43174653;Baelo Claudia;Baelo Claudia
Q43531116;monte Mian;Mount Mian
Q43538275;Convento de los Remedios (Sevilla);Convento de los Remedios, Sevilla
Q43688220;Museo Yves Saint Laurent Paris;Musée Yves Saint Laurent Paris
Q43688730;musée gallo-romain de Claracq;musée gallo-romain de Claracq
Q45912992;Torre de Natal;Torre de Natal
Q46793290;Casa Gorordo;Casa Gorordo
Q46995572;Posong;Posong
Q46997675;Museo Gustavo de Maeztu;Gustavo de Maeztu Museoa
Q47002591;Museo Muñoz Sola de Arte Moderno;Museo Muñoz Sola de Arte Moderno
Q47487000;Museo de Melilla;Melilla Museum
Q47491399;Museo Arqueológico de Kastelórizo;Archaeological museum of Kastellorizo
Q47504408;Museo Arqueológico de Salamina;Salamis archaeological museum
Q47536037;Destilería de Jack Daniel's;Jack Daniel's Distillery
Q47542419;Meramec State Park Lookout House/Observation Tower;Meramec State Park Lookout House/Observation Tower
Q457671;Museum August Kestner;August Kestner Museum
Q460889;Museo Nacional Centro de Arte Reina Sofía;Museo Nacional Centro de Arte Reina Sofía
Q461277;Museo Palacio de Arte de Düsseldorf;Museum Kunstpalast
Q448450;aloha tower;Aloha Tower
Q450566;Calzada románica;Romanesque Road
Q451555;Pinacoteca de Sanssouci;Sanssouci Picture Gallery
Q452401;Ruta Alemana de Arquitectura de Entramados;German Timber-Frame Road
Q453648;Castillo de Burgdorf;Burgdorf Castle
Q456994;Museum für Moderne Kunst;Museum für Moderne Kunst
Q457453;Villa Tugendhat;Villa Tugendhat
Q47766776;Convento de la Merced;Convent, Mother House of Santa María de la Merced in Seville
Q47771843;Mirador de Jozarcu;Lookout of Jozarcu
Q463179;Casa de la Cascada;Fallingwater
Q463400;Plaza Navona;Piazza Navona
Q463403;Museo de Títeres de Lubeca;Lübeck Museum of Theatre Puppets
Q464354;American Folk Art Museum;American Folk Art Museum
Q464386;Ludwig Forum für Internationale Kunst;Ludwig Forum für Internationale Kunst
Q464404;Staatliche Graphische Sammlung München;Staatliche Graphische Sammlung München
Q474563;Museo de Teyler;Teylers Museum
Q474939;Cennet y Cehennem;Cennet and Cehennem
Q474970;Anfiteatro de Capua;Roman amphitheatre of Santa Maria Capua Vetere
Q474993;Toy Story Midway Mania;Toy Story Midway Mania
Q475394;Antikensammlung Berlin;Antikensammlung Berlin
Q464872;Staatliches Museum Ägyptischer Kunst;State Museum of Egyptian Art
Q465753;Arroyuelos de Friburgo;Freiburg Bächle
Q467550;Great Dubai Wheel;Great Dubai Wheel
Q473467;Carrick-a-rede rope bridge;Carrick-a-Rede Rope Bridge
Q475667;Museo del Führer;Führermuseum
Q475699;ruta jacobea;Way of St. James
Q477275;Beelden aan Zee;Beelden aan Zee
Q4211494;Cámara Oscura, Edimburgo;Camera Obscura
Q4216846;Kallang;Kallang
Q4219531;Kerderi;Kerderi
Q4242963;Museo Etnográfico de Crimea;Crimean ethnographic museum
Q4245015;Mansión Rosalie;Rosalie Mansion
Q4262253;Casa de Hippolytus;Casa de Hippolytus
Q4276495;Museo de Málaga;Museo de Málaga
Q4285877;Matsesta;Matsesta
Q4297751;Jardín Mijailovski;Mikhaylovsky Garden, Saint Petersburg
Q4304214;Museo de Arte Moderno de Moscú;Moscow Museum of Modern Art
Q4306262;Museo de Arte Precolombino Cusco;Museo de Arte Precolombino Cusco
Q4306514;Museo Estatal de Arizona;Arizona State Museum
Q4306979;Casa de la Fotografía de Moscú;Multimedia Art Museum, Moscow
Q4315018;Centro Cultural Estatal de Turkmenistán;Turkmenistan Cultural Centre
Q4328346;Newark Museum;The Newark Museum of Art
Q4331480;Museo Nacional del Arte de Odesa;Odesa Fine Arts Museum
Q4345340;Parque de atracciones de Pripiat;Pripyat amusement park
Q4346239;Palacio Museo Hallwyl;Hallwyl Museum
Q4348414;Finca Los Penates;Penaty estate
Q4349311;Galería de arte Bendigo;Bendigo Art Gallery
Q4350417;Centro Ian Potter;Ian Potter Centre
Q4352488;Action Park;Action Park
Q4362307;Cuevas de Capricornio;Capricorn Caves
Q4381425;Museo Nacional de Arte Mikalojus Konstantinas Čiurlionis;M. K. Čiurlionis National Art Museum
Q4410491;Cueva de Muierilor;Peștera Muierilor
Q4412566;Upsala-Lenna Jernväg;Upsala-Lenna Jernväg
Q4419916;Museo de Arte de Simferópol;Simferopol Art Museum
Q4430377;Oceanario de Sochi;Sochi Discovery World Aquarium
Q4491781;Fuentes de Moscú;Fountains in Moscow
Q4496358;Museo de Arte de Járkov;Fine Arts Museum Kharkiv
Q4499680;Plaza Vieja de La Habana;Plaza Vieja
Q4502138;Museo de Arte de Turku;Turku Art Museum
Q4507754;Reloj del Kremlin;Kremlin Clock
Q4516884;Escaleras Chkálov;Chkalov Stairs
Q4536589;Huevo del capullo de rosa;Rosebud
Q4583646;Castillo de Raby;Raby Castle
Q4617946;Royal Horticultural Society‘s Garden, Harlow Carr;RHS Garden Harlow Carr
Q4644510;Planta Nuclear Militar 816;816 Nuclear Military Plant
Q4646832;Museo A+D;A+D Museum
Q4647709;Galería y Museo A. E. Backus;A. E. Backus Gallery & Museum
Q4655910;A Christmas Fantasy Parade;A Christmas Fantasy Parade
Q4657615;A La Ronde;A La Ronde
Q4669005;Estatua de Abraham Lincoln (Monumento a Lincoln);Statue of Abraham Lincoln
Q4670566;Abukuma-do;Abukuma-do
Q4677166;Action Theater;Action Theater
Q4683857;Museo de Arte Frederic Storck y Cecilia Cuțescu-Storck;Frederic Storck and Cecilia Cuțescu-Storck Art Museum
Q4689069;Afghan Film;Afghan Film
Q4690937;Museo Aga Khan;Aga Khan Museum
Q4693034;Agnes Etherington Art Centre;Agnes Etherington Art Centre
Q4694482;Aguamania;Aguamania
Q4694507;Museo de Aguascalientes;Aguascalientes Museum
Q4696528;Museo Arqueológico de Eani;Aiani Archaeological Museum
Q4713992;Museo Aldrich de Arte Contemporáneo;Aldrich Contemporary Art Museum
Q4719914;Casa de Alexander Ramsey;Alexander Ramsey House
Q4723788;Museo Nacional de Acuarela Alfredo Guati Rojo;Alfredo Guati Rojo National Watercolor Museum
Q4724513;Cueva de Ali-Sadr;Ali-Sadr Cave
Q4725678;Museo de Arte Contemporáneo de Alicante;Alicante Museum of Contemporary Art
Q4735531;Alpine Visitor Center;Alpine Visitor Center
Q477794;el camino azul;blue Highway
Q478245;Instituto Inhotim;Inhotim
Q478408;Jardín Filoli;Filoli
Q478455;Museo de Artes Aplicadas de Viena;MAK - Museum of Applied Arts
Q482485;Gyeongbokgung;Gyeongbokgung
Q486570;Bad Gandersheim;Bad Gandersheim
Q487498;Museo Leeum;Leeum, Samsung Museum of Art
Q487971;Bad Reichenhall;Bad Reichenhall
Q4859590;Barber Institute of Fine Arts;Barber Institute of Fine Arts
Q4859970;Cueva de Rajko;Rajko's Cave
Q4867942;Museo Bass;The Bass Museum of Art
Q4878135;Beaver Meadows Visitor Center;Beaver Meadows Visitor Center
Q4827942;Ave Maria Grotto;Ave Maria Grotto
Q4828119;Avenida Revolución;Avenida Revolución
Q4837568;Playa Babb;Babb's Beach
Q4838907;Cueva Bacho Kiro;Bacho Kiro cave
Q4840424;Bad Rotenfels;Bad Rotenfels
Q4848477;Elevador Bailong;Bailong Elevator
Q4849566;Museo Baksı;Baksı Museum
Q4850159;Casa Negrense;Balay Negrense
Q4852693;Centro de Arte Contemporáneo Baltic;Baltic Centre for Contemporary Art
Q4855010;Palacio de Bangabhaban;Bangabhaban
Q483891;Anafiotika;Anafiotika
Q486358;Museo Horim;Horim Museum
Q486450;Baden bei Wien;Baden
Q4879717;Beecroft Art Gallery;Beecroft Art Gallery
Q4886818;Museo de Arte de Sabadell;Sabadell Art Museum
Q4888632;Muntanya Russa;Muntanya Russa
Q4892280;Berkshire Museum;Berkshire Museum
Q4893623;Centro de Documentación y Museo Textil;Textile Museum and Documentation Centre
Q4893794;Museo Maricel;Maricel Museum
Q4894418;Filmoteca de Cataluña;Filmoteca de Catalunya
Q4894835;Museo Cau Ferrat;Cau Ferrat Museum
Q4897297;Museo Diocesano de Urgel;Museu Diocesà d'Urgell
Q4898326;Casa de Betsy Ross;Betsy Ross House
Q4906449;Torre Mirador de Big Springs;Big Springs Lookout Tower
Q4906916;La bola de hilo más grande del mundo;biggest ball of twine
Q4908815;Bill Douglas Cinema Museum;Bill Douglas Cinema Museum
Q4912763;Biblioteca y Museo Billy Ireland Cartoon;Billy Ireland Cartoon Library & Museum
Q4920603;Black Creek Pioneer Village;Black Creek Pioneer Village
Q4923872;Museo al Aire Libre de Nubia y Asuán;Nubian Monuments from Abu Simbel to Philae
Q4929724;Blue Ridge Music Center;Blue Ridge Music Center
Q4931469;Torre Boarstall;Boarstall Tower
Q4936101;Museo de Arte de Boca Ratón;Boca Raton Museum of Art
Q4940210;Museo de Bolton;Bolton Museum
Q48006060;Museo Español de Arte Contemporáneo;Museo Español de Arte Contemporáneo
Q48148748;Casa del Mendrugo;Casa del Mendrugo
Q48331950;Fortificaciones de Micenas;Fortifications of Mycenae
Q48695233;Centro Nacional de Arte Contemporáneo Cerrillos;Centro Nacional de Arte Contemporáneo Cerrillos
Q48744268;Reads Landing Overlook;Reads Landing Overlook
Q48789692;Museo Ferruccio Lamborghini;Museum Ferruccio Lamborghini
Q48804678;Museo archeologico dell'Agro atellano;Museo archeologico dell'Agro atellano
Q48809429;Forcona;Forcona
Q48851673;Muzeum Miniaturowej Sztuki Profesjonalnej Henryk Jan Dominiak w Tychach;Muzeum Miniaturowej Sztuki Profesjonalnej Henryk Jan Dominiak in Tychy
Q49468000;Cedar Point;Cedar Point
Q488346;Bad Kissingen;Bad Kissingen
Q490025;Ratzeburg;Ratzeburg
Q49324260;Playa de Galapinhos;Galapinhos beach
Q49467492;Balanced Rock View;Balanced Rock View
Q488688;Musée Wiertz;Wiertz Museum
Q489313;Walibi Belgium;Walibi Belgium
Q489902;Nördlingen;Nördlingen
Q49468899;Gunnison Point;Gunnison Point
Q49468079;Chasm View;Chasm View
Q49468114;Chinde Point;Chinde Point
Q490392;Unhyeongung;Unhyeongung
Q490445;Eutin;Eutin
Q491118;Bad Rodach;Bad Rodach
Q491535;Bad Wimpfen;Bad Wimpfen
Q493117;Bastión de los Pescadores;Fisherman's Bastion
Q493126;Hundertwasserhaus;Hundertwasserhaus
Q493543;Charleston Farmhouse;Charleston Farmhouse
Q494649;Aldea folclórica de Corea;Korean Folk Village
Q494668;Lotte World;Lotte World
Q494679;T Express;T Express
Q4779454;Apgar Fire Lookout;Apgar Fire Lookout
Q4780392;Apolonia;Apollonia
Q4785379;Museo Arqueológico de Egina;Archaeological Museum of Aegina
Q4785376;Museo Arqueológico;Archaeological Museum, Thrissur
Q4785377;Museo Arqueológico de Agios Nikolaos;Archaeological Museum of Agios Nikolaos
Q4785383;Museo Arqueológico de Anfípolis;Archaeological Museum of Amphipolis
Q4785380;Museo Arqueológico de Agrinio;Archaeological Museum of Agrinio
Q4785381;Museo Arqueológico de Egio;Archaeological Museum of Aigion
Q4785386;Museo Arqueológico Nacional;Archaeological Museum of Aruba
Q4785387;Museo Arqueológico de Astros;Archaeological Museum of Astros
Q4785384;Museo Arqueológico de la Antigua Corinto;Archaeological Museum of Ancient Corinth
Q4785385;Museo Arqueológico de Andros;Archaeological Museum of Andros
Q4785389;Museo Arqueológico de Argos;Archaeological Museum of Argos
Q4785390;Museo Arqueológico de Arta;Archaeological Museum of Arta
Q4785391;Museo Arqueológico de Astipalea;Archaeological Museum of Astypalaia
Q4785394;Museo Arqueológico de Asturias;Archaeological Museum of Asturias
Q4785395;Museo Arqueológico de Quíos;Archaeological Museum of Chios
Q4785392;Museo Arqueológico de Braurón;Archaeological Museum of Brauron
Q4785393;Museo Arqueológico de Cherchell;Archaeological Museum of Cherchell
Q4785398;Museo Arqueológico de Corfú;Archaeological museum of Corfu
Q4785399;Museo Arqueológico de La Canea;Archaeological Museum of Chania
Q4785396;Museo Arqueológico de Díon;Archaeological Museum of Dion
Q4785403;Museo Arqueológico de Flórina;Archaeological museum of Florina
Q4785400;Museo Arqueológico de Drama;Archaeological Museum of Drama
Q4785401;Museo Arqueológico del Asclepeion de Epidauro;Archaeological Museum of Epidaurus
Q4785422;Museo Arqueológico de Nemea;Archaeological Museum of Nemea
Q4785423;Museo Arqueológico de Olinto;Archaeological Museum of Olynthos
Q4785421;Museo Arqueológico de Naxos;Archaeological Museum of Naxos
Q4785426;Museo Arqueológico de Poros;Archaeological Museum of Poros
Q4785427;Museo Arqueológico de Rétino;Archaeological museum of Rethymno
Q4785424;Museo Arqueológico de Pela;Archaeological Museum of Pella
Q4785425;Museo Arqueológico de Polígiros;Archaeological Museum of Polygyros
Q4785430;Museo Arqueológico de Serres;Archaeological Museum of Serres
Q4785431;Museo Arqueológico de Sitía;Archaeological museum of Sitia
Q4785434;Museo Arqueológico de Samotracia;Archaeological Museum of Samothrace
Q4785432;Museo Arqueológico de Rodas;Archaeological Museum of Rhodes
Q4785436;Museo Arqueológico de Tasos;Archaeological Museum of Thasos
